CASE_ID,PARTY_NUMBER,PARTY_TYPE,AT_FAULT,PARTY_SEX,PARTY_AGE,PARTY_SOBRIETY,PARTY_DRUG_PHYSICAL,DIR_OF_TRAVEL,PARTY_SAFETY_EQUIP_1,PARTY_SAFETY_EQUIP_2,FINAN_RESPONS,SP_INFO_1,SP_INFO_2,SP_INFO_3,OAF_VIOLATION_CODE,OAF_VIOL_CAT,OAF_VIOL_SECTION,OAF_VIOLATION_SUFFIX,OAF_1,OAF_2,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,MOVE_PRE_ACC,VEHICLE_YEAR,VEHICLE_MAKE,STWD_VEHICLE_TYPE,CHP_VEH_TYPE_TOWING,CHP_VEH_TYPE_TOWED,RACE,INATTENTION,SPECIAL_INFO_F,SPECIAL_INFO_G,ACCIDENT_YEAR
6292202,1,2,Y,M,74,B,-,N,-,-,O,-,3,-,-,"- ",,,N,-,1,0,R,,-,N,60,,W,,-,-,2015
6292202,2,1,N,M,49,A,-,W,M,G,Y,-,3,-,,34,21954,B,A,-,0,0,B,2003,NISSAN,D,22,,O,,-,-,2015
6314737,1,4,Y,M,32,A,-,E,-,-,O,-,1,-,-,"- ",,,F,-,0,1,B,,-,L,04,,H,A,-,-,2014
6314737,2,1,N,M,998,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,1995,FORD,D,22,,H,,-,-,2014
6369629,1,2,Y,M,12,-,-,E,P,-,O,-,3,-,-,"- ",,,E,-,0,1,A,,-,N,60,,W,,-,-,2014
6369629,2,1,N,F,40,D,-,N,M,G,Y,-,3,-,-,"- ",,,E,-,0,0,-,2002,HONDA,A,08,,A,,-,-,2014
6370074,1,1,Y,F,22,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2003,TOYOTA,A,01,,H,,-,-,2014
6370074,2,2,N,M,58,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2014
6370078,1,4,Y,M,45,C,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,H,,-,L,04,,B,,-,-,2014
6370078,2,1,N,F,25,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2003,MITSUBISHI,A,01,,B,,-,-,2014
6370268,1,2,Y,F,49,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,H,,-,-,2014
6370268,2,1,N,F,79,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,K,2000,TOYOTA,A,07,,H,,-,-,2014
6381687,1,1,Y,M,27,B,-,W,M,G,N,-,3,-,,31,22107,,A,-,0,0,B,1995,FORD,A,01,,H,,-,-,2014
6381687,2,2,N,M,46,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,W,,-,-,2014
6381687,3,3,N,-,998,H,H,W,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2006,DODGE,A,01,,,,-,-,2014
6381687,4,3,N,-,998,H,H,W,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,1999,TOYOTA,A,01,,,,-,-,2014
6403735,1,4,Y,M,55,-,,E,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,L,04,,W,,-,-,2014
6403735,2,1,N,F,69,-,,S,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,-,1992,NISSAN,-,,,W,,-,-,2014
6414013,1,1,Y,M,58,A,-,E,M,G,Y,-,3,-,-,"- ",,,E,-,0,0,B,1995,SAAB,A,01,,B,,-,-,2014
6414013,2,2,N,M,19,H,H,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,B,,-,-,2014
6414013,3,2,N,F,10,H,H,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,"BATAVUS (MOPED)",N,60,,B,,-,-,2014
6414013,4,2,N,F,27,H,H,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,B,,-,-,2014
6414016,1,1,Y,F,998,G,G,S,-,-,,-,-,-,-,"- ",,,F,-,0,0,C,1996,JEEP,-,,,H,-,-,-,2014
6414016,2,2,N,M,33,H,H,E,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,H,,-,-,2014
6414017,1,4,Y,M,74,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6414017,2,1,N,M,26,A,-,W,M,G,Y,-,3,-,-,"- ",,,E,-,0,0,B,2008,TOYOTA,A,01,,B,,-,-,2014
6431104,1,1,Y,M,44,A,-,W,M,E,Y,-,3,-,-,"- ",,,F,-,0,0,B,1995,NISSAN,-,,,H,-,-,-,2014
6431104,2,2,N,F,19,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2014
6435399,1,1,Y,-,998,G,G,W,-,-,,-,3,-,-,"- ",,,N,-,0,0,D,,WHITE,A,01,,,,-,-,2014
6435399,2,2,N,F,62,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,H,,-,-,2014
6450118,1,1,Y,F,51,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2006,HONDA,A,07,,O,,-,-,2014
6450118,2,4,N,F,24,A,-,E,-,-,O,-,3,-,,21,21208,A,A,-,0,1,B,,-,L,04,,B,,-,-,2014
6483028,1,1,Y,M,70,A,-,W,M,G,Y,-,3,-,-,"- ",,,E,-,0,0,B,2008,MERCURY,A,01,,B,,-,-,2014
6483028,2,2,N,M,62,D,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2014
6501438,1,4,Y,F,12,A,-,W,-,-,O,-,3,-,,31,22107,,A,-,0,1,M,,-,L,04,,B,,-,-,2014
6501438,2,1,N,M,62,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2001,TOYOTA,A,07,,W,,-,-,2014
6515976,1,1,Y,M,998,G,G,E,-,-,,-,-,-,,19,20002,,A,-,0,0,D,2001,MAZDA,A,,,H,,-,-,2014
6515976,2,4,N,M,31,A,-,S,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,L,,,B,,-,-,2014
6548244,1,4,Y,F,21,A,-,N,-,-,O,-,3,-,-,"- ",,,M,-,0,1,B,,-,L,04,,H,,-,-,2014
6548244,2,1,N,M,53,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,1996,TOYOTA,D,22,,A,,-,-,2014
6562855,1,4,Y,M,35,G,G,N,-,-,O,-,-,-,,39,21201,D,A,-,0,1,Q,,-,L,04,,B,,-,-,2014
6562855,2,1,N,M,71,A,-,S,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,B,1996,CHEVROLET,-,,,B,,-,-,2014
6567155,1,1,Y,M,87,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2001,TOYOTA,A,01,,B,,-,-,2014
6567155,2,2,N,M,46,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,A,,-,-,2014
6567155,3,2,N,F,34,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,W,,-,-,2014
6567155,4,2,N,F,0,-,,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,,,-,-,2014
6567155,5,2,N,F,0,-,,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,,,-,-,2014
6585991,1,4,Y,M,53,A,-,S,-,-,O,-,3,-,-,"- ",,,F,-,0,1,B,,-,L,04,,W,-,-,-,2014
6585991,2,3,N,-,998,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2003,FORD,I,19,,,,-,-,2014
6587766,1,4,Y,M,53,A,-,S,-,-,O,-,3,-,,39,21201,D,A,-,0,1,Q,,-,L,04,,B,,-,-,2014
6587766,2,1,N,-,998,G,G,N,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,,CHEVROLET,A,07,,,,-,-,2014
6587766,3,3,N,-,998,-,,N,-,-,O,-,-,-,-,"- ",,,-,-,0,0,-,1997,HONDA,A,01,,,,-,-,2014
6628918,1,3,Y,-,998,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,0,R,1999,TOYOTA,-,,,,,-,-,2014
6628918,2,4,N,F,58,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2014
6650776,1,1,Y,M,68,A,-,W,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,A,2010,TOYOTA,-,,,W,,-,-,2014
6650776,2,2,N,F,53,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2014
6651605,1,1,Y,-,998,G,G,E,-,-,,-,-,-,-,"- ",,,F,-,0,0,B,,-,-,99,,,-,-,-,2014
6651605,2,2,N,M,31,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,R,,-,N,60,,H,,-,-,2014
6678087,1,2,Y,M,84,G,G,-,-,-,O,-,3,-,-,"- ",,,J,-,1,0,B,,-,N,60,,A,,-,-,2015
6678087,2,1,N,M,29,H,H,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2014,FORD,D,22,,W,,-,-,2015
6696667,1,4,Y,M,30,G,G,N,-,-,O,-,-,-,-,"- ",,,F,-,0,1,L,,-,L,04,,H,-,-,-,2014
6696667,2,1,N,M,38,A,-,W,M,G,Y,-,-,-,-,"- ",,,M,-,0,0,B,2014,TOYOTA,-,,,H,,-,-,2014
6696671,1,4,Y,M,38,A,-,W,-,-,O,-,3,-,,40,21201,A,A,-,0,1,B,,-,L,04,,B,,-,-,2014
6696671,2,-,N,-,998,G,G,-,-,-,,-,-,-,-,"- ",,,-,-,0,0,B,,PONTIAC,-,,,,,-,-,2014
6713647,1,1,Y,M,51,A,-,N,M,G,Y,-,2,-,-,"- ",,,N,-,0,0,E,2007,CHEVROLET,D,22,,B,,-,-,2014
6713647,2,2,N,M,65,A,-,W,-,-,O,-,2,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2014
6772333,1,1,Y,M,27,B,-,N,M,B,,-,-,-,-,"- ",,,-,-,0,0,B,2001,VOLKSWAGEN,-,,,H,,-,-,2014
6772333,2,2,N,F,46,-,-,E,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,N,60,,H,,-,-,2014
6780673,1,4,Y,M,17,A,-,E,-,-,O,-,3,-,,39,21201,D,A,-,0,1,Q,,-,L,04,,H,,-,-,2015
6780673,2,1,N,M,26,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2011,FORD,J,48,,W,,-,-,2015
6781915,1,1,Y,F,46,A,-,N,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,E,2004,ACURA,A,01,,W,,-,-,2014
6781915,2,2,N,F,57,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2014
6782035,1,1,Y,M,62,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,1998,FORD,A,01,,A,,-,-,2014
6782035,2,2,N,F,35,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2014
6783239,1,1,Y,M,41,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,G,2005,TOYOTA,-,,,H,,-,-,2014
6783239,2,2,N,F,59,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,H,,-,-,2014
6788965,1,1,N,M,55,C,-,N,M,B,,-,3,-,-,"- ",,,N,-,0,0,D,1990,HONDA,A,01,,B,,-,-,2015
6788965,2,4,Y,M,53,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2015
6788985,1,1,Y,M,41,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2006,MERCEDES-BENZ,A,01,,A,,-,-,2015
6788985,2,2,N,F,48,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,O,,-,-,2015
6795355,1,2,Y,F,17,-,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2014
6795355,2,1,N,M,20,-,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2000,HONDA,A,01,,H,,-,-,2014
6797594,1,4,Y,M,47,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2014
6797594,2,1,N,F,30,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2008,DODGE,A,01,,A,,-,-,2014
6809986,1,1,Y,M,29,H,H,E,M,G,Y,-,3,-,-,"- ",,,E,-,0,0,D,2008,BMW,A,01,,H,,-,-,2015
6809986,2,2,N,M,14,H,H,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2015
6812093,1,2,Y,F,30,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2015
6812093,2,1,N,-,998,G,G,S,-,B,,-,-,-,-,"- ",,,N,-,0,0,B,,-,-,,,,,-,-,2015
6818731,1,4,Y,F,41,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2015
6818731,2,1,N,F,68,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2003,GMC,H,16,,B,,-,-,2015
6821072,1,2,Y,M,6,C,-,-,-,-,O,-,3,-,-,"- ",,,F,-,0,1,R,,-,N,60,,B,-,-,-,2015
6821072,2,1,N,M,56,C,-,W,M,-,Y,-,3,-,-,"- ",,,E,-,0,0,B,1988,TOYOTA,-,,,H,,-,-,2015
6822098,1,1,Y,-,998,G,G,W,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,,TOYOTA,A,01,,,,-,-,2015
6822098,2,2,N,M,26,A,-,E,-,-,O,-,3,-,,35,21954,A,A,-,0,1,R,,-,N,60,,H,,-,-,2015
6823591,1,1,Y,F,43,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2001,DODGE,-,,,H,,-,-,2015
6823591,2,2,N,M,62,D,-,N,-,-,O,-,3,-,-,"- ",,,-,-,0,1,R,,-,N,60,,B,,-,-,2015
6823599,1,1,Y,F,30,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2002,CHEVROLET,A,01,,B,,-,-,2015
6823599,2,2,N,M,51,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2015
6823599,3,2,N,F,27,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2015
6825757,1,1,Y,F,25,A,-,W,M,G,N,-,3,-,-,"- ",,,N,-,0,0,B,1992,LEXUS,A,01,,B,,-,-,2015
6825757,2,2,N,M,32,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,O,,-,-,2015
6825757,3,3,N,-,998,-,-,-,-,-,O,-,-,-,-,"- ",,,-,-,0,0,-,2005,FORD,A,07,,,,-,-,2015
6826261,1,4,Y,F,45,A,-,N,-,-,O,-,3,-,,00,21206,,A,-,0,1,B,,-,L,04,,B,,-,-,2015
6826261,2,1,N,M,21,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,1993,DODGE,-,,,H,,-,-,2015
6854317,1,4,Y,M,20,A,-,E,-,-,O,-,3,-,,40,21201,A,A,N,1,0,L,,-,L,04,,H,,-,-,2014
6854317,2,1,N,M,53,A,-,E,M,G,Y,A,3,-,-,"- ",,,N,-,0,0,B,2015,PETERBILT,F,79,,B,,-,-,2014
6855390,1,4,Y,M,51,G,G,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2015
6855390,2,1,N,M,51,G,G,N,P,-,Y,-,3,-,-,"- ",,,N,-,0,0,B,2001,HONDA,A,01,,W,,-,-,2015
6855391,1,4,Y,F,29,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,Q,,-,L,04,,W,,-,-,2015
6855391,2,1,N,F,59,A,-,-,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2014,CHRYSLER,A,08,,B,,-,-,2015
6855393,1,1,Y,M,998,-,-,N,-,-,,-,-,-,-,"- ",,,N,-,0,0,D,,MERCEDES-BENZ,-,99,,W,,-,-,2015
6855393,2,2,N,M,79,-,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,R,,-,N,60,,H,,-,-,2015
6855395,1,1,Y,M,26,A,-,N,-,G,Y,-,-,-,-,"- ",,,N,-,0,0,E,1994,CHEVROLET,-,,,A,,-,-,2015
6855395,2,2,N,F,51,A,-,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,N,60,,O,,-,-,2015
6855765,1,1,Y,F,60,H,H,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2014,FORD,A,01,,B,,-,-,2015
6855765,2,4,N,M,37,H,H,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2015
6872184,1,1,Y,M,998,G,G,N,-,-,,-,3,-,-,"- ",,,N,-,0,0,E,,ACURA,A,01,,B,,-,-,2015
6872184,2,2,N,F,44,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,H,,-,-,2015
6876811,1,2,Y,F,55,H,H,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,L,,-,N,60,,W,,-,-,2015
6876811,2,1,N,M,53,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2004,HONDA,A,08,,A,,-,-,2015
6881558,1,2,Y,M,14,G,G,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2015
6881558,2,1,N,F,65,A,-,N,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,B,2013,VOLKSWAGEN,A,01,,A,,-,-,2015
6881594,1,2,Y,M,19,A,-,-,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,B,,-,-,2015
6881594,2,1,N,-,998,G,G,-,-,-,,-,-,-,,19,20001,,A,-,0,0,D,,-,-,,,,,-,-,2015
6881598,1,1,Y,M,18,G,G,W,M,H,N,-,3,-,-,"- ",,,N,-,0,0,E,2003,MERCEDES-BENZ,-,,,H,,-,-,2015
6881598,2,2,N,M,21,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,H,,-,-,2015
6881980,1,2,Y,F,47,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,L,,-,N,60,,B,,-,-,2015
6881980,2,1,N,M,49,C,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2011,NISSAN,A,01,,W,,-,-,2015
6905008,1,1,Y,M,33,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2014,CHEVROLET,J,48,,B,,-,-,2015
6905008,2,4,N,M,30,C,-,-,-,-,O,-,3,-,-,"- ",,,M,-,0,1,B,,-,L,04,,H,,-,-,2015
6932415,1,1,Y,F,71,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2012,TOYOTA,A,07,,W,,-,-,2015
6932415,2,2,N,M,59,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,W,,-,-,2015
6943921,1,4,Y,M,19,G,G,W,-,-,O,-,3,-,-,"- ",,,K,-,0,2,Q,,-,L,04,,H,,-,-,2015
6943921,2,1,N,F,43,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2004,TOYOTA,A,08,,W,,-,-,2015
6945605,1,1,Y,F,16,A,-,E,P,G,Y,-,3,-,,25,22350,,A,-,0,0,B,1999,ISUZU,A,07,,H,,-,-,2015
6945605,2,3,N,-,998,H,H,-,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,1996,TOYOTA,A,01,,,,-,-,2015
6945605,3,3,N,-,998,H,H,-,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2002,BMW,A,01,,,,-,-,2015
6945605,4,2,N,M,46,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,H,,-,-,2015
6965554,1,1,Y,-,998,G,G,E,-,-,,-,-,-,-,"- ",,,N,-,0,0,M,,-,-,99,,,,-,-,2015
6965554,2,4,N,M,43,G,G,E,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2015
6976933,1,1,Y,M,49,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2011,HONDA,A,01,,A,,-,-,2014
6976933,2,4,N,F,24,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2014
6990930,1,4,Y,F,15,A,-,W,-,-,O,-,3,-,,27,21650,,A,-,0,1,Q,,-,L,04,,H,,-,-,2015
6990930,2,1,N,M,43,A,-,S,P,W,,-,3,-,-,"- ",,,N,-,0,1,B,2005,HARLEY-DAVIDSON,C,02,,B,,-,-,2015
6994343,1,2,Y,M,46,B,-,S,-,-,O,-,3,-,-,"- ",,,A,-,0,1,L,,-,N,60,,B,,-,-,2015
6994343,2,1,N,M,59,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,1999,CHEVROLET,A,01,,B,,-,-,2015
6995241,1,1,Y,M,54,A,-,E,M,G,N,-,3,-,-,"- ",,,N,-,0,0,D,2002,NISSAN,A,01,,H,,-,-,2015
6995241,2,4,N,F,46,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2015
6999078,1,1,Y,F,23,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2003,FREIGHTLINER,H,14,,B,,-,-,2015
6999078,2,4,N,M,42,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2015
7028191,1,2,Y,F,43,B,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,L,,-,N,60,,H,,-,-,2015
7028191,2,1,N,M,54,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2000,TOYOTA,A,01,,B,,-,-,2015
7045839,1,1,Y,-,998,H,H,-,-,-,,-,3,-,-,"- ",,,F,-,0,0,B,,-,A,01,,,-,-,-,2015
7045839,2,2,N,F,44,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,,,-,-,2015
7047297,1,1,Y,-,998,A,-,E,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,HONDA,-,99,,,,-,-,2015
7047297,2,4,N,M,21,G,G,N,-,-,O,-,3,-,-,"- ",,,N,-,0,0,B,,-,L,04,,H,,-,-,2015
7047301,1,1,Y,M,49,A,-,S,M,C,Y,-,3,-,-,"- ",,,E,-,0,0,E,2005,HONDA,-,,,O,,-,-,2015
7047301,2,2,N,M,88,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,,,-,-,2015
7056870,1,4,Y,M,9,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2015
7056870,2,1,N,F,36,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2003,FORD,A,01,,H,,-,-,2015
7056998,1,2,N,M,27,-,,S,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,H,,-,-,2015
7056998,2,1,N,F,34,-,,E,M,G,N,-,-,-,-,"- ",,,-,-,0,0,-,,NISSAN,-,,,B,,-,-,2015
7057015,1,1,Y,-,998,G,G,E,-,-,N,-,-,-,-,"- ",,,N,-,0,0,E,,TOYOTA,A,01,,,,-,-,2015
