CASE_ID,PARTY_NUMBER,PARTY_TYPE,AT_FAULT,PARTY_SEX,PARTY_AGE,PARTY_SOBRIETY,PARTY_DRUG_PHYSICAL,DIR_OF_TRAVEL,PARTY_SAFETY_EQUIP_1,PARTY_SAFETY_EQUIP_2,FINAN_RESPONS,SP_INFO_1,SP_INFO_2,SP_INFO_3,OAF_VIOLATION_CODE,OAF_VIOL_CAT,OAF_VIOL_SECTION,OAF_VIOLATION_SUFFIX,OAF_1,OAF_2,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,MOVE_PRE_ACC,VEHICLE_YEAR,VEHICLE_MAKE,STWD_VEHICLE_TYPE,CHP_VEH_TYPE_TOWING,CHP_VEH_TYPE_TOWED,RACE,INATTENTION,SPECIAL_INFO_F,SPECIAL_INFO_G,ACCIDENT_YEAR
8337831,1,1,Y,M,998,G,G,W,-,-,,-,3,-,-,"- ",,,N,-,0,0,F,,FORD,D,22,,O,,-,-,2017
8337831,2,2,N,M,57,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,A,,-,N,60,,H,,-,-,2017
8337835,1,2,Y,M,24,-,,S,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,B,,-,-,2017
8337835,2,1,N,M,35,-,,W,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,-,2004,TOYOTA,D,22,,H,,-,-,2017
8343475,1,2,Y,F,54,B,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,L,,-,N,60,,B,,-,-,2017
8343475,2,1,N,M,29,A,-,W,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2015,VOLKSWAGEN,A,01,,B,,-,-,2017
8344301,1,1,Y,-,998,G,G,S,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,,-,A,01,,,,-,-,2017
8344301,2,4,N,F,49,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2017
8357641,1,4,Y,M,21,G,G,E,-,-,O,-,3,-,,24,22450,A,A,-,0,1,B,,-,L,04,,W,,-,-,2017
8357641,2,1,N,M,57,A,-,W,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,D,2015,KENWORTH,F,24,,H,,-,-,2017
8358904,1,1,Y,M,998,G,G,S,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,,-,A,01,,H,,-,-,2017
8358904,2,2,N,F,75,-,-,-,-,-,O,-,-,-,-,"- ",,,N,-,0,1,L,,-,N,60,,O,,-,-,2017
8362595,1,2,Y,M,24,H,H,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2017
8362595,2,1,N,F,68,H,H,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2010,HYUNDAI,A,01,,O,,-,-,2017
8363046,1,1,Y,F,998,G,G,-,-,-,,-,3,-,-,"- ",,,F,-,0,0,G,,TOYOTA,-,,,W,K,-,-,2017
8363046,2,2,N,F,54,G,G,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,R,,-,N,60,,W,,-,-,2017
8369193,1,4,Y,M,35,A,-,N,-,-,O,-,3,-,,27,21202,A,A,-,0,1,B,,-,L,04,,B,,-,-,2017
8369193,2,1,N,F,55,A,-,E,M,G,,-,3,-,-,"- ",,,N,-,0,0,B,2005,CHRYSLER,A,01,,,,-,-,2017
8369368,1,2,Y,F,77,G,G,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,L,,-,N,60,,H,,-,-,2016
8369368,2,1,N,M,998,G,G,S,-,B,,-,3,-,-,"- ",,,N,-,0,0,B,,HONDA,A,01,,B,,-,-,2016
8369527,1,2,Y,M,27,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,L,,-,N,60,,H,,-,-,2016
8369527,2,1,N,M,68,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2011,HYUNDAI,A,01,,B,,-,-,2016
8384286,1,4,Y,M,18,A,-,E,-,-,O,-,3,-,,27,21650,1,A,-,0,1,B,,-,L,04,,H,,-,-,2017
8384286,2,1,N,M,51,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2004,NISSAN,D,22,,H,,-,-,2017
8384290,1,2,Y,M,31,B,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,L,,-,N,60,,H,,-,-,2017
8384290,2,1,N,M,53,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2004,TOYOTA,D,22,,H,,-,-,2017
8384780,1,4,Y,M,29,B,-,W,P,-,O,-,3,-,,23,22451,B,A,F,0,1,R,,-,L,04,,H,C,-,-,2017
8384780,2,5,N,-,998,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,0,B,,-,-,,,,,-,-,2017
8384896,1,1,Y,-,998,G,G,N,B,-,N,-,3,-,-,"- ",,,N,-,0,0,E,,-,-,99,,,,-,-,2017
8384896,2,2,N,M,17,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,L,,-,N,60,,H,,-,-,2017
8385369,1,2,Y,F,25,A,-,N,-,-,O,-,3,-,-,"- ",,,F,-,0,1,R,,-,N,60,,B,-,-,-,2017
8385369,2,1,N,M,36,A,-,W,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,B,1999,BMW,-,,,H,,-,-,2017
8391572,1,1,Y,M,22,H,H,N,M,G,Y,-,3,-,-,"- ",,,F,-,0,0,G,2011,HONDA,A,01,,O,K,-,-,2017
8391572,2,2,N,M,48,H,H,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,W,,-,-,2017
8394684,1,1,Y,F,44,H,H,S,M,G,Y,-,3,-,,34,21950,A,A,-,0,0,B,2002,CADILLAC,A,07,,H,,-,-,2017
8394684,2,2,N,M,7,-,,E,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,H,,-,-,2017
8410851,1,4,Y,M,21,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2017
8410851,2,1,N,M,56,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,1996,LEXUS,A,01,,H,,-,-,2017
8413593,1,2,Y,F,4,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,H,,-,-,2017
8413593,2,1,N,M,29,A,-,N,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,B,2011,TOYOTA,A,01,,O,,-,-,2017
8416516,1,4,Y,M,22,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2017
8416516,2,1,N,F,65,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2016,KIA,A,01,,B,,-,-,2017
8417057,1,2,Y,M,65,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2017
8417057,2,1,N,M,30,A,-,W,M,G,Y,-,2,-,-,"- ",,,N,-,0,0,E,2017,GMC,A,01,,H,,-,-,2017
8426336,1,1,Y,M,998,G,G,E,-,-,,-,1,-,-,"- ",,,N,-,0,0,B,,DODGE,A,01,,,,-,-,2017
8426336,2,2,N,M,48,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2017
8441694,1,4,Y,M,25,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2017
8441694,2,1,N,M,69,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2004,TOYOTA,D,22,,O,,-,-,2017
8445298,1,4,Y,M,10,A,-,W,-,-,O,-,3,-,-,"- ",,,-,-,0,1,F,,-,L,04,,B,,-,-,2017
8445298,2,1,N,F,44,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2005,FORD,A,01,,W,,-,-,2017
8445520,1,1,Y,M,998,G,G,S,-,-,,-,-,-,-,"- ",,,O,-,0,0,B,,CHEVROLET,-,,,B,,-,-,2017
8445520,2,2,N,F,45,H,H,-,-,-,O,-,-,-,-,"- ",,,M,-,0,1,R,,-,N,60,,H,,-,-,2017
8445520,3,2,N,F,15,H,H,-,-,-,O,-,-,-,-,"- ",,,M,-,0,1,R,,-,N,60,,H,,-,-,2017
8465283,1,1,Y,F,49,-,E,E,M,B,Y,-,3,-,,25,22350,,A,F,0,0,B,1999,ACURA,A,01,,W,H,-,-,2017
8465283,2,2,N,M,68,G,G,N,-,-,O,-,3,-,-,"- ",,,N,-,1,0,B,,-,N,60,,H,,-,-,2017
8465416,1,2,Y,M,65,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,1,0,-,,-,N,60,,A,,-,-,2017
8465416,2,1,N,M,50,A,E,N,M,G,N,-,3,-,-,"- ",,,N,-,0,0,B,2016,HYUNDAI,A,01,,H,,-,-,2017
8465416,3,3,N,-,998,H,H,-,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2017,TOYOTA,D,22,,,,-,-,2017
8465458,1,1,N,-,998,G,G,E,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,,-,-,99,,,,-,-,2017
8465458,2,2,N,M,65,B,-,E,-,-,O,-,-,-,-,"- ",,,M,-,1,0,R,,-,N,60,,B,,-,-,2017
8465555,1,2,Y,M,19,-,E,E,-,-,O,-,3,-,-,"- ",,,N,-,1,0,-,,-,N,60,,B,,-,-,2018
8465555,2,1,N,M,21,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2012,NISSAN,A,01,,W,,-,-,2018
8465858,1,1,Y,F,31,-,E,E,M,G,,-,3,-,,34,21954,B,A,M,0,0,B,2001,MERCEDES-BENZ,A,07,,B,,-,-,2018
8465858,2,2,N,M,1,A,-,-,-,-,O,-,-,-,-,"- ",,,-,-,1,0,-,,-,N,60,,B,,-,-,2018
8465860,1,2,Y,M,19,-,E,E,-,-,O,-,3,-,-,"- ",,,N,-,1,0,-,,-,N,60,,B,,-,-,2018
8465860,2,1,N,M,21,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2012,NISSAN,A,01,,W,,-,-,2018
8478081,1,2,Y,M,3,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,H,,-,-,2017
8478081,2,1,N,F,19,A,-,-,M,G,Y,-,1,-,-,"- ",,,F,-,0,0,B,2009,SMART,A,01,,H,A,-,-,2017
8478081,3,3,N,-,998,H,H,-,-,-,O,-,-,-,-,"- ",,,-,-,0,0,-,2016,NISSAN,A,07,,,,-,-,2017
8478081,4,3,N,-,998,H,H,-,-,-,O,-,-,-,-,"- ",,,-,-,0,0,O,2000,HONDA,A,08,,,,-,-,2017
8482089,1,1,Y,F,37,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2007,GMC,A,07,,H,,-,-,2017
8482089,2,2,N,F,42,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,B,,-,-,2017
8483644,1,1,Y,F,22,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2006,CHEVROLET,A,01,,B,,-,-,2017
8483644,2,4,N,M,55,C,-,N,P,V,O,-,3,-,,39,21201,D,A,-,0,1,B,,-,L,04,,B,,-,-,2017
8501210,1,1,Y,-,998,-,-,E,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,2000,TOYOTA,A,08,,,,-,-,2017
8501210,2,4,N,M,56,-,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2017
8502466,1,2,Y,M,56,G,G,S,-,-,O,-,-,-,-,"- ",,,F,-,0,1,L,,-,N,60,,W,-,-,-,2017
8502466,2,1,N,M,56,A,-,E,M,C,Y,-,-,-,-,"- ",,,E,-,0,0,H,2001,CHEVROLET,-,,,H,,-,-,2017
8502466,3,5,N,-,998,-,-,W,-,-,O,-,-,-,-,"- ",,,M,-,0,0,-,,-,-,,,,,-,-,2017
8505539,1,4,Y,M,23,H,H,N,P,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2017
8505539,2,1,N,F,42,H,H,W,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2012,TOYOTA,A,01,,H,,-,-,2017
8510550,1,1,Y,M,37,H,H,E,M,G,Y,-,-,-,-,"- ",,,E,-,0,0,A,2006,DODGE,-,,,B,,-,-,2017
8510550,2,2,N,F,69,H,H,N,-,-,O,-,-,-,-,"- ",,,-,-,0,1,E,,-,N,60,,H,,-,-,2017
8517841,1,2,Y,F,30,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,N,,-,N,60,,B,,-,-,2017
8517841,2,1,N,M,24,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2015,NISSAN,A,01,,B,,-,-,2017
8517849,1,1,Y,M,61,A,-,S,M,C,Y,-,-,-,-,"- ",,,F,-,0,0,D,2016,BMW,-,,,,-,-,-,2017
8517849,2,2,N,F,33,A,-,E,-,-,O,-,-,-,-,"- ",,,N,-,0,1,R,,-,N,60,,H,,-,-,2017
8517849,3,2,N,F,998,-,,-,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,,,-,-,2017
8517857,1,1,Y,F,61,A,-,W,M,G,Y,-,-,-,-,"- ",,,A,K,0,0,B,1998,FORD,-,,,B,,-,-,2017
8517857,2,2,N,F,42,A,-,-,-,-,O,-,-,-,-,"- ",,,A,-,0,1,-,,-,N,60,,B,,-,-,2017
8517932,1,1,Y,M,22,H,H,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,G,2006,DODGE,A,08,,B,,-,-,2017
8517932,2,2,N,M,71,H,H,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,O,,-,-,2017
8517944,1,1,Y,F,998,G,G,E,-,-,,-,3,-,,19,20001,A,A,N,0,0,E,,TOYOTA,A,01,,H,,-,-,2017
8517944,2,2,N,F,17,H,H,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,H,,-,-,2017
8517948,1,4,Y,M,20,C,-,W,-,-,O,-,3,-,-,"- ",,,F,-,0,1,B,,-,L,04,,H,-,-,-,2017
8517948,2,1,N,F,34,C,-,N,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,B,2004,CHRYSLER,A,01,,H,,-,-,2017
8521206,1,2,Y,M,15,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,,,-,-,2017
8521206,2,1,N,F,24,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2001,FORD,-,,,W,,-,-,2017
8526977,1,1,Y,M,50,B,-,E,-,G,N,-,-,-,,20,23152,A,A,M,0,0,-,2002,FORD,-,,,H,,-,-,2017
8526977,2,2,N,M,11,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2017
8529625,1,2,Y,M,47,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,H,,-,-,2017
8529625,2,1,N,M,34,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2000,TOYOTA,A,08,,H,,-,-,2017
8549198,1,4,Y,M,30,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2017
8549198,2,1,N,F,72,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2015,TOYOTA,A,01,,A,,-,-,2017
8561845,1,5,Y,-,998,D,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,0,D,1996,CHEVROLET,A,01,,,,-,-,2018
8561845,2,4,N,M,55,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2018
8565228,1,2,Y,F,61,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,W,,-,-,2018
8565228,2,1,N,F,55,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2016,TOYOTA,A,01,,B,,-,-,2018
8569286,1,1,Y,F,18,G,G,E,M,G,,-,3,-,-,"- ",,,N,-,0,0,E,2012,FORD,A,01,,B,,-,-,2017
8569286,2,2,N,F,13,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,O,,-,-,2017
8808467,1,2,Y,M,50,B,-,E,-,-,O,-,3,-,-,"- ",,,-,-,1,0,-,,-,N,60,,B,,-,-,2019
8808467,2,1,N,-,998,G,G,-,-,-,,-,-,-,,19,20001,,A,N,0,0,B,,-,D,22,,,,-,-,2019
8828145,1,1,Y,M,23,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2015,FORD,D,22,,O,,-,-,2018
8828145,2,2,N,M,33,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,O,,-,-,2018
8828750,1,2,Y,-,998,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,,,-,-,2018
8828750,2,1,N,F,66,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2006,HONDA,A,01,,O,,-,-,2018
8828903,1,1,Y,M,998,G,G,N,-,-,,-,-,-,,19,20001,,A,-,0,0,B,,BMW,A,01,,B,,-,-,2018
8828903,2,2,N,M,17,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8828907,1,1,Y,F,22,D,-,W,N,B,N,-,-,-,-,"- ",,,N,-,0,0,E,1999,TOYOTA,A,01,,B,,-,-,2018
8828907,2,2,N,M,67,B,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8829106,1,1,Y,-,998,G,G,S,-,-,,-,-,-,-,"- ",,,N,-,0,0,D,2015,NISSAN,-,,,,,-,-,2018
8829106,2,2,N,M,44,H,H,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8829110,1,2,Y,M,21,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8829110,2,1,N,F,30,A,-,S,L,B,,-,-,-,-,"- ",,,N,-,0,1,B,2014,HONDA,A,01,,B,,-,-,2018
8829114,1,2,N,F,41,H,H,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8829114,2,1,Y,M,17,H,H,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2008,BMW,A,01,,B,,-,-,2018
8831858,1,1,Y,M,35,A,-,W,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2001,NISSAN,-,,,H,,-,-,2018
8831858,2,2,N,M,42,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8831860,1,1,Y,M,998,G,G,W,-,-,N,-,3,-,-,"- ",,,N,-,0,0,B,2014,CHEVROLET,-,,,H,,-,-,2018
8831860,2,2,N,M,67,G,G,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,W,,-,-,2018
8833618,1,1,Y,M,54,C,-,S,M,G,N,-,3,-,-,"- ",,,N,-,0,0,E,1998,CHEVROLET,A,01,,,,-,-,2018
8833618,2,4,N,M,29,D,-,E,-,-,O,-,3,-,,39,21201,D,A,-,0,1,B,,-,L,04,,H,,-,-,2018
8833634,1,1,Y,-,998,G,G,N,-,-,,-,-,-,,19,20001,,A,N,0,0,B,,-,C,02,,,,-,-,2018
8833634,2,4,N,M,53,G,G,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2018
8833646,1,1,Y,-,998,G,G,S,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,,-,C,02,,,,-,-,2018
8833646,2,4,N,M,53,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2018
8833671,1,1,Y,F,998,G,G,S,B,-,,-,-,-,-,"- ",,,N,-,0,0,B,,-,A,01,,B,,-,-,2018
8833671,2,2,N,F,998,G,G,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,,,-,-,2018
8833679,1,1,Y,F,39,H,H,N,-,-,,-,-,-,-,"- ",,,N,-,0,1,B,2016,HYUNDAI,A,01,,W,,-,-,2018
8833679,2,2,N,F,52,H,H,E,-,-,O,-,-,-,-,"- ",,,N,-,0,0,-,,-,N,60,,B,,-,-,2018
8837769,1,2,Y,M,14,G,G,N,-,-,O,-,-,-,-,"- ",,,M,-,0,1,-,,-,N,60,,B,,-,-,2018
8837769,2,1,N,M,46,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2017,FORD,A,07,,W,,-,-,2018
8837769,3,3,N,-,998,H,H,E,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2002,HONDA,A,08,,,,-,-,2018
8837769,4,3,N,-,998,H,H,E,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,1998,TOYOTA,A,08,,,,-,-,2018
8837962,1,4,Y,M,52,A,-,E,-,-,O,-,3,-,,33,21804,A,A,-,0,1,B,,-,L,04,,B,,-,-,2018
8837962,2,1,N,M,51,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2017,FORD,J,48,,W,,-,-,2018
8838174,1,1,Y,M,16,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2001,LEXUS,A,07,,O,,-,-,2018
8838174,2,2,N,M,37,-,E,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,O,,-,-,2018
8838182,1,4,Y,M,6,A,-,S,-,-,O,-,-,-,-,"- ",,,F,-,0,1,D,,-,L,04,,B,K,-,-,2018
8838182,2,1,N,M,18,A,-,S,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2009,CHRYSLER,A,01,,B,,-,-,2018
8838404,1,1,Y,-,998,D,-,S,-,-,,-,-,-,-,"- ",,,N,-,0,0,D,,-,-,,,,,-,-,2018
8838404,2,4,N,M,55,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2018
8838406,1,1,Y,M,29,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2017,NISSAN,A,01,,H,,-,-,2018
8838406,2,2,N,M,25,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8838409,1,1,Y,F,33,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,1995,NISSAN,A,01,,H,,-,-,2018
8838409,2,2,N,F,26,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8838414,1,1,Y,F,40,A,-,S,M,G,Y,-,3,-,-,"- ",,,H,-,0,0,B,2014,NISSAN,A,01,,H,,-,-,2018
8838414,2,4,N,M,62,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2018
8838417,1,1,Y,F,38,A,-,W,M,G,,-,3,-,-,"- ",,,N,-,0,0,E,1997,MERCEDES-BENZ,A,01,,B,,-,-,2018
8838417,2,2,N,F,62,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8838417,3,2,N,F,65,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8838417,4,2,N,M,42,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8838421,1,1,Y,F,46,A,-,W,M,B,N,-,3,-,-,"- ",,,N,-,0,0,B,1999,FORD,A,07,,W,,-,-,2018
8838421,2,2,N,F,13,G,G,S,-,-,O,-,1,-,-,"- ",,,F,-,0,1,-,,-,N,60,,H,A,-,-,2018
8838437,1,1,N,F,38,A,-,S,M,G,Y,-,3,-,,25,22350,,A,-,0,0,J,2017,MAZDA,A,01,,A,,-,-,2018
8838437,2,2,Y,M,998,D,-,E,-,-,O,-,-,-,-,"- ",,,M,-,0,1,-,,-,N,60,,H,,-,-,2018
8838440,1,1,Y,F,36,H,H,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2014,TOYOTA,A,01,,B,,-,-,2018
8838440,2,2,N,F,15,H,H,N,-,-,O,-,1,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8838449,1,1,Y,F,73,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2009,ACURA,A,01,,O,,-,-,2018
