CASE_ID,PARTY_NUMBER,PARTY_TYPE,AT_FAULT,PARTY_SEX,PARTY_AGE,PARTY_SOBRIETY,PARTY_DRUG_PHYSICAL,DIR_OF_TRAVEL,PARTY_SAFETY_EQUIP_1,PARTY_SAFETY_EQUIP_2,FINAN_RESPONS,SP_INFO_1,SP_INFO_2,SP_INFO_3,OAF_VIOLATION_CODE,OAF_VIOL_CAT,OAF_VIOL_SECTION,OAF_VIOLATION_SUFFIX,OAF_1,OAF_2,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,MOVE_PRE_ACC,VEHICLE_YEAR,VEHICLE_MAKE,STWD_VEHICLE_TYPE,CHP_VEH_TYPE_TOWING,CHP_VEH_TYPE_TOWED,RACE,INATTENTION,SPECIAL_INFO_F,SPECIAL_INFO_G,ACCIDENT_YEAR
8838449,2,2,N,M,27,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,0,-,,-,N,60,,H,,-,-,2018
8838449,3,2,N,F,0,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8838458,1,4,Y,M,36,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2018
8838458,2,1,N,M,63,A,-,E,M,G,Y,-,-,-,-,"- ",,,F,N,0,0,D,2013,TOYOTA,A,01,,H,K,-,-,2018
8838462,1,4,Y,M,19,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2018
8838462,2,1,N,M,49,A,-,W,M,C,Y,-,-,-,-,"- ",,,F,-,0,0,B,2003,BMW,A,01,,O,K,-,-,2018
8838464,1,1,Y,F,66,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,1999,MERCEDES-BENZ,A,01,,B,,-,-,2018
8838464,2,2,N,M,54,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8838470,1,1,Y,-,998,G,G,-,-,-,,-,-,-,-,"- ",,,M,N,0,0,B,,-,-,,,,,-,-,2018
8838470,2,2,N,M,47,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8838470,3,4,N,M,65,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2018
8838479,1,4,Y,M,58,H,H,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2018
8838479,2,1,N,F,22,H,H,N,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,D,,TOYOTA,A,01,,H,,-,-,2018
8838492,1,1,Y,F,48,A,-,W,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,G,2011,NISSAN,A,01,,H,,-,-,2018
8838492,2,2,N,M,74,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8838504,1,4,Y,M,69,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2018
8838504,2,1,N,F,44,A,-,E,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,A,2009,HONDA,A,01,,H,,-,-,2018
8838536,1,1,Y,M,46,H,H,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2013,CHEVROLET,A,01,,H,,-,-,2018
8838536,2,2,N,M,34,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8838929,1,1,Y,M,18,G,G,S,M,B,,-,-,-,,53,22106,,A,N,0,0,R,2009,PONTIAC,A,01,,H,,-,-,2018
8838929,2,2,N,M,40,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8839104,1,4,Y,M,26,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2018
8839104,2,1,N,M,53,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2013,FORD,A,01,,B,,-,-,2018
8842880,1,1,N,M,998,G,G,W,-,-,,-,-,-,,19,20001,,A,-,0,0,B,,-,A,01,,B,,-,-,2018
8842880,2,2,Y,M,24,A,-,E,-,-,O,-,-,-,-,"- ",,,F,-,0,1,-,,-,N,60,,B,K,-,-,2018
8842885,1,1,Y,F,59,H,H,W,M,G,Y,-,3,-,-,"- ",,,H,-,0,0,D,2013,MITSUBISHI,A,07,,O,,-,-,2018
8842885,2,4,N,M,37,H,H,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2018
8842889,1,1,Y,-,998,G,G,-,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,,-,-,99,,,,-,-,2018
8842889,2,2,N,M,36,G,G,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,W,,-,-,2018
8842897,1,4,Y,F,50,A,-,N,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,B,,-,-,2018
8842897,2,1,N,M,998,G,G,W,-,B,,-,-,-,-,"- ",,,-,-,0,0,B,,-,A,01,,B,,-,-,2018
8843402,1,1,Y,-,998,G,G,N,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,,-,-,99,,,,-,-,2018
8843402,2,2,N,M,62,B,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8843403,1,1,Y,-,998,C,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,,-,A,01,,,,-,-,2018
8843403,2,2,N,M,55,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,,,-,-,2018
8843409,1,1,Y,M,32,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2018,TOYOTA,A,01,,H,,-,-,2018
8843409,2,4,N,M,39,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2018
8843410,1,1,Y,-,998,G,G,W,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,,-,A,01,,,,-,-,2018
8843410,2,2,N,F,14,H,H,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,O,,-,-,2018
8843410,3,2,N,F,12,H,H,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,O,,-,-,2018
8843411,1,4,Y,M,37,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2018
8843411,2,1,N,M,998,-,,-,-,-,,-,-,-,-,"- ",,,-,-,0,0,-,2002,MERCEDES-BENZ,-,99,,B,,-,-,2018
8843418,1,2,Y,M,24,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8843418,2,1,N,F,22,A,-,N,M,G,N,-,3,-,-,"- ",,,N,-,0,0,B,2003,MERCURY,A,01,,H,,-,-,2018
8843420,1,1,Y,F,998,G,G,E,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,,MAZDA,A,01,,W,,-,-,2018
8843420,2,2,N,M,70,A,-,-,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,W,,-,-,2018
8843447,1,1,Y,M,43,A,-,N,M,B,N,-,-,-,-,"- ",,,E,-,0,0,D,2004,HONDA,A,01,,H,,-,-,2018
8843447,2,4,N,M,61,A,-,W,-,-,O,-,-,-,-,"- ",,,M,-,0,1,B,,-,L,04,,B,,-,-,2018
8843454,1,1,Y,M,998,H,H,W,-,-,,-,-,-,,19,20001,,A,-,0,0,D,,HONDA,-,99,,H,,-,-,2018
8843454,2,2,N,F,38,H,H,E,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,B,,-,-,2018
8843455,1,1,Y,M,998,G,G,W,-,B,,-,-,-,,19,20001,,A,O,0,0,D,,"OTHER - AUTO",A,01,,B,,-,-,2018
8843455,2,4,N,M,56,A,-,S,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,L,04,,B,,-,-,2018
8843460,1,2,Y,F,8,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8843460,2,1,N,M,28,A,-,W,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2003,BUICK,A,01,,H,,-,-,2018
8846384,1,1,Y,F,998,G,G,W,B,-,N,-,-,-,-,"- ",,,F,-,0,0,G,,PONTIAC,A,01,,B,-,-,-,2018
8846384,2,2,N,F,60,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8846387,1,1,Y,M,52,A,-,W,M,G,Y,-,3,-,-,"- ",,,E,-,0,0,B,2016,HYUNDAI,A,01,,B,,-,-,2018
8846387,2,2,N,F,61,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8846392,1,1,Y,-,998,G,G,N,-,-,,-,-,-,-,"- ",,,M,-,0,0,B,,FORD,A,08,,,,-,-,2018
8846392,2,2,N,M,39,G,G,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8846396,1,2,Y,F,21,G,G,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,W,,-,-,2018
8846396,2,1,N,-,998,G,G,W,-,-,,-,3,-,,19,20001,,A,N,0,0,B,,-,-,,,,,-,-,2018
8846400,1,4,Y,M,998,G,G,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,,,-,-,2018
8846400,2,1,N,M,73,G,G,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,1990,MERCEDES-BENZ,A,01,,B,,-,-,2018
8853460,1,2,Y,F,23,G,G,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,W,,-,-,2018
8853460,2,1,N,F,32,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2015,TOYOTA,A,01,,B,,-,-,2018
8853470,1,1,Y,M,46,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2000,CHEVROLET,A,01,,B,,-,-,2018
8853470,2,2,N,F,46,D,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8853474,1,2,Y,F,48,H,H,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,W,,-,-,2018
8853474,2,1,N,-,998,H,H,-,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,,-,-,99,,,,-,-,2018
8853476,1,2,Y,M,67,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8853476,2,1,N,F,52,A,-,E,M,G,,-,-,-,-,"- ",,,N,-,0,0,B,2013,TOYOTA,A,01,,A,,-,-,2018
8853479,1,1,Y,M,998,G,G,S,-,-,,-,1,-,,19,20001,,A,F,0,0,B,2016,HONDA,A,01,,B,-,-,-,2018
8853479,2,4,N,M,13,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,A,,-,L,04,,H,,-,-,2018
8853480,1,1,Y,M,998,G,G,-,-,-,,-,-,-,-,"- ",,,N,-,0,0,E,,CHEVROLET,A,01,,H,,-,-,2018
8853480,2,2,N,F,59,A,-,E,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8853482,1,2,Y,M,21,A,-,W,-,-,O,-,3,-,,35,21954,A,A,-,0,1,-,,-,N,60,,H,,-,-,2018
8853482,2,1,N,M,19,A,-,N,M,G,N,-,3,-,-,"- ",,,-,-,0,0,B,1999,ACURA,A,01,,B,,-,-,2018
8853587,1,1,Y,M,37,B,-,S,L,C,N,-,3,-,,20,23153,,A,-,0,0,B,2002,DODGE,D,22,,H,,-,-,2018
8853587,2,2,N,M,30,G,G,W,-,-,O,-,3,-,-,"- ",,,-,-,0,1,-,,-,N,60,,H,,-,-,2018
8891373,1,1,N,M,26,C,-,N,M,E,Y,-,3,-,-,"- ",,,N,-,0,0,G,2015,CHRYSLER,A,01,,B,,-,-,2018
8891373,2,2,N,F,78,C,-,E,-,-,O,-,1,-,-,"- ",,,N,-,0,1,-,,-,N,60,,O,,-,-,2018
8891375,1,1,Y,M,24,H,H,S,M,C,Y,-,-,-,-,"- ",,,N,-,0,0,B,2008,INFINITI,A,01,,H,,-,-,2018
8891375,2,2,N,F,62,H,H,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8891379,1,1,N,-,998,G,G,S,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,2013,TOYOTA,A,01,,,,-,-,2018
8891379,2,2,N,F,46,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8891383,1,2,Y,F,33,B,-,-,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8891383,2,1,N,-,998,G,G,W,N,B,,-,-,-,,19,20001,,A,N,0,0,B,,-,-,99,,,,-,-,2018
8891384,1,2,Y,F,33,D,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2018
8891384,2,1,N,-,998,B,-,W,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,,-,A,01,,,,-,-,2018
8891385,1,2,Y,M,27,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8891385,2,1,N,M,42,A,-,W,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,B,1999,HONDA,A,01,,H,,-,-,2018
8891385,3,3,N,-,998,H,H,-,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2005,HONDA,A,01,,,,-,-,2018
8891392,1,2,Y,F,44,H,H,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8891392,2,1,N,M,37,H,H,E,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2003,FORD,A,08,,H,,-,-,2018
8891394,1,4,Y,M,25,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2018
8891394,2,1,N,F,43,H,H,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2009,BMW,A,01,,H,,-,-,2018
8891406,1,1,Y,M,20,A,-,E,M,G,Y,-,3,-,-,"- ",,,F,-,0,0,B,2017,NISSAN,A,01,,H,K,-,-,2018
8891406,2,2,N,F,15,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,O,,-,-,2018
8891416,1,1,Y,F,73,H,H,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2004,CADILLAC,A,01,,,,-,-,2018
8891416,2,2,N,F,20,H,H,W,-,-,O,-,1,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8891421,1,1,Y,M,57,A,-,N,M,G,Y,-,-,-,-,"- ",,,F,-,0,0,E,2001,DODGE,D,22,,B,K,-,-,2018
8891421,2,2,N,F,61,B,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8891490,1,1,Y,M,998,G,G,E,-,-,,-,-,-,-,"- ",,,N,-,0,0,E,,-,A,01,,H,,-,-,2018
8891490,2,2,N,F,52,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8891492,1,4,Y,-,998,A,-,S,-,-,O,-,3,-,,27,21650,1,A,N,0,1,B,,-,L,04,,,,-,-,2018
8891492,2,1,N,-,998,-,-,W,-,-,,-,-,-,-,"- ",,,H,-,0,0,B,,FORD,A,07,,,,-,-,2018
8891550,1,1,Y,M,24,B,-,W,M,B,,-,-,-,-,"- ",,,N,-,0,0,B,2006,NISSAN,A,01,,H,,-,-,2018
8891550,2,2,N,M,998,H,H,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8891594,1,1,Y,M,38,H,H,S,M,G,,-,3,-,-,"- ",,,N,-,0,0,G,2000,DODGE,A,01,,B,,-,-,2018
8891594,2,2,N,F,66,H,H,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8891595,1,1,Y,M,16,A,-,W,M,G,,-,1,-,-,"- ",,,N,-,0,0,E,2001,INFINITI,A,01,,H,,-,-,2018
8891595,2,2,N,F,18,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2018
8891600,1,1,Y,-,998,D,-,-,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,2010,ACURA,A,01,,,,-,-,2018
8891600,2,2,N,M,56,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2018
8897041,1,4,Y,M,59,A,-,E,-,-,O,-,3,-,-,"- ",,,K,-,0,1,B,,-,L,04,,B,,-,-,2018
8897041,2,1,N,M,42,A,-,S,M,G,N,-,3,-,-,"- ",,,N,-,0,0,B,1988,HONDA,A,01,,H,,-,-,2018
8901081,1,4,Y,M,24,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,M,,-,L,04,,W,,-,-,2019
8901081,2,1,N,F,998,G,G,S,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,,FORD,A,01,,B,,-,-,2019
8904485,1,1,Y,M,23,A,-,W,M,G,Y,-,3,-,-,"- ",,,G,-,0,0,D,2013,FORD,J,48,,H,,-,-,2019
8904485,2,2,N,M,32,A,-,S,-,-,O,-,3,-,,35,21950,B,A,-,0,1,-,,-,N,60,,B,,-,-,2019
8911309,1,2,Y,M,4,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,1,0,-,,-,N,60,,H,,-,-,2020
8911309,2,1,N,M,26,G,G,W,M,B,Y,-,-,-,,19,20001,,A,N,0,0,B,1999,FORD,A,07,,B,,-,-,2020
8911865,1,2,Y,M,40,G,G,W,-,-,O,-,-,-,,35,21955,,A,-,1,0,R,,-,N,60,,H,,-,-,2020
8911865,2,1,N,-,998,G,G,-,-,-,N,-,-,-,,19,20001,A,A,N,0,0,B,,-,A,01,,,,-,-,2020
8921436,1,1,Y,M,63,B,-,W,L,G,,-,3,-,,31,22107,,A,-,0,1,F,1999,FORD,D,22,,H,,-,-,2019
8921436,2,1,N,M,41,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,R,2016,HONDA,A,01,,H,,-,-,2019
8921436,3,2,N,M,28,G,G,N,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,H,,-,-,2019
8921436,4,3,N,-,998,H,H,W,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2007,TOYOTA,D,22,,,,-,-,2019
8921436,5,3,N,-,998,H,H,W,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2006,CHEVROLET,D,22,,,,-,-,2019
8921436,6,3,N,-,998,H,H,W,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,1993,HONDA,A,01,,,,-,-,2019
8922328,1,4,Y,M,23,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,A,,-,L,04,,B,,-,-,2019
8922328,2,1,N,M,35,A,-,W,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,A,2018,TOYOTA,A,01,,O,,-,-,2019
8922335,1,2,Y,F,93,H,H,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,W,,-,-,2019
8922335,2,1,N,F,40,H,H,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2007,SUBARU,A,01,,W,,-,-,2019
8922340,1,4,Y,M,17,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,P,,-,L,04,,H,,-,-,2019
8922340,2,1,N,M,24,H,H,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2008,DODGE,A,01,,H,,-,-,2019
8922346,1,1,Y,-,998,H,H,N,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,,-,A,01,,,,-,-,2019
8922346,2,4,N,M,48,H,H,E,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2019
8922351,1,1,Y,F,58,G,G,N,M,B,Y,-,3,-,-,"- ",,,N,-,0,0,B,,HYUNDAI,A,01,,B,,-,-,2019
8922351,2,4,N,M,15,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2019
8922354,1,4,Y,M,19,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,Q,,-,L,04,,H,,-,-,2019
8922354,2,1,N,M,17,A,-,S,M,G,Y,-,3,-,,47,12500,A,A,-,0,0,A,1993,TOYOTA,A,01,,H,,-,-,2019
8922366,1,4,Y,F,29,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,Q,,-,L,04,,W,,-,-,2019
8922366,2,1,N,M,49,A,-,E,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,D,2015,TOYOTA,A,01,,W,,-,-,2019
8922375,1,1,Y,M,998,G,G,E,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,,-,-,,,,,-,-,2019
8922375,2,2,N,F,46,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2019
8924283,1,2,Y,F,42,G,G,W,-,-,O,-,3,-,-,"- ",,,F,-,0,1,-,,-,N,60,,H,-,-,-,2019
8924283,2,1,N,M,37,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2001,NISSAN,A,01,,H,,-,-,2019
8924293,1,1,Y,M,998,G,G,W,-,-,,-,-,-,-,"- ",,,-,-,0,0,B,,-,-,99,,B,,-,-,2019
8924293,2,2,N,M,16,H,H,S,-,-,O,-,3,-,-,"- ",,,-,-,0,1,-,,-,N,60,,H,,-,-,2019
8924314,1,1,Y,M,998,G,G,S,-,-,,-,3,-,-,"- ",,,-,-,0,0,B,,TOYOTA,A,01,,B,,-,-,2019
8924314,2,2,N,M,18,A,-,W,-,-,O,-,3,-,-,"- ",,,-,-,0,1,-,,-,N,60,,H,,-,-,2019
8925087,1,1,Y,M,36,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2016,TOYOTA,D,22,,H,,-,-,2019
8925087,2,2,N,M,53,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,A,,-,-,2019
8925123,1,4,Y,M,36,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,L,,-,L,04,,H,,-,-,2019
8925123,2,1,N,F,54,A,-,S,M,B,Y,-,3,-,-,"- ",,,N,-,0,0,B,2015,BMW,A,01,,W,,-,-,2019
8925125,1,1,Y,-,998,D,-,N,-,-,,-,-,-,-,"- ",,,-,-,0,0,G,,-,-,,,,,-,-,2019
8925125,2,2,N,F,63,A,-,N,-,-,O,-,3,-,-,"- ",,,-,-,0,1,-,,-,N,60,,B,,-,-,2019
8925125,3,3,N,-,998,H,H,-,-,-,O,-,3,-,-,"- ",,,-,-,0,0,O,2007,DODGE,A,01,,,,-,-,2019
8925131,1,1,N,M,55,A,-,N,-,-,Y,-,-,-,-,"- ",,,-,-,0,0,B,1994,TOYOTA,A,01,,H,,-,-,2019
8925131,2,4,N,M,49,A,-,N,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,L,04,,H,,-,-,2019
8925132,1,1,Y,-,998,G,G,E,-,-,,-,-,-,-,"- ",,,N,-,0,0,D,,-,A,01,,,,-,-,2019
8925132,2,2,N,F,32,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2019
8925138,1,4,Y,M,32,G,G,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2019
8925138,2,1,N,F,27,A,-,E,M,G,,-,3,-,-,"- ",,,N,-,0,0,B,,NISSAN,A,07,,H,,-,-,2019
8925145,1,1,Y,F,998,A,-,W,-,-,,-,3,-,-,"- ",,,N,-,0,0,A,2000,DODGE,A,01,,B,,-,-,2019
8925145,2,4,N,M,15,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2019
8925150,1,2,Y,M,68,D,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2019
8925150,2,1,N,M,81,H,H,W,M,C,Y,-,-,-,-,"- ",,,N,-,0,0,B,1996,BUICK,A,01,,B,,-,-,2019
